"","income_cohort","ward","count"
"1","10,000 - 24,999","ward_29_income",636
"2","10,000 - 24,999","ward_35_income",1779
"3","100,000 - 149,999","ward_29_income",289
"4","100,000 - 149,999","ward_35_income",1029
"5","150,000 or more","ward_29_income",116
"6","150,000 or more","ward_35_income",561
"7","25,000 - 39,999","ward_29_income",550
"8","25,000 - 39,999","ward_35_income",1685
"9","40,000 - 59,999","ward_29_income",434
"10","40,000 - 59,999","ward_35_income",1685
"11","60,000 - 99,999","ward_29_income",492
"12","60,000 - 99,999","ward_35_income",1966
"13","less than 10,000","ward_29_income",376
"14","less than 10,000","ward_35_income",749
